30-39 y/o % of total pop,60-69 y/o % of total pop,70-79 y/o % of total pop,80+ y/o % of total pop,R_death_2018,R_NATURAL_INC_2018,Percent of adults with less than a high school diploma 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,PCTPOVALL_2018,PCTPOV017_2018,PCTPOV517_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Percent of Population Aged 60+,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,Urban_rural_code,Heart disease_prevalence
-0.04674749640007753,-0.12429794579439801,-0.45217043210676694,-0.4148762463088773,-0.17315473887137425,0.024104820305215185,-0.2225537006283263,1.1699603707330015,-0.2303787722027613,-0.5805771094762207,-0.5059448319911789,-0.590506426644403,0.31827894073500523,0.27283759781168687,0.359077426849563,0.31827894073500523,0.6546970367993754,-0.3660942118017984,0.5810335340223944,0.524729194238932,0.6207782139876672,0.6599772094853819,0.6034937612092375,0.7220952607656062,-0.5046878701131647,-0.3928974939879815,0.3432482589530373,0.2705819499602635,0.40613417026570114,-0.0636962046951452,-0.10985159359485973,0.01638374451823267,-0.6096152658906778,-0.5827958419674588,-0.5065123955098705,-1.7450260096885692,7.9
-0.16701955073382957,0.41902662080563613,0.04316516844226387,1.8325497531082342,0.7199966041366176,-0.44432957038180027,-1.200959735411935,1.2255778805032844,-0.6544302082287119,-0.8904828092923681,-0.9100800511399942,-0.9323031355442325,0.10894149605418937,0.005696880365136411,0.20615606177248885,0.10894149605418937,0.04897716659588896,0.9459150944710012,-0.48505922263056606,-0.5429810793008467,-0.47619530721255343,0.08429351841131015,0.021032529531905986,0.15408168389681762,-0.1317979735316512,-0.028329488337194956,-0.5524300234119515,-0.5436961247312948,-0.5886989678570113,-0.5776619092470102,-0.6055559989167915,-0.5855187209898587,-0.257482827535872,-0.20376126372018877,-0.18023299825866693,0.9036176980683411,8.5
-1.5351449863671203,4.035867323503967,3.6262051461049136,1.4869749294255992,-0.5825157710833703,-0.5182928952271185,0.23508783177045853,-1.610915117781153,1.434023114199096,-0.33591471488452546,1.4922793071335185,2.5084504007140507,-0.10240950013849964,-0.20171964584611696,-0.00737523247668593,-0.10240950013849964,-0.23402310063033052,3.31831548389579,0.51832219539575,0.5090275725692293,0.5267519121705063,0.08429351841131015,0.1554466599189827,0.0666949797631582,1.1111683484067278,1.2736991032727552,-0.1685679023983852,-0.30420257335142475,0.023506040218504,1.2212180566845166,1.1484749737608122,1.326406757682903,1.327113145060757,1.3123770492688898,1.2880242893717477,0.9036176980683411,10.7
-0.9416761592098182,1.1934841677097656,0.8967796212502848,2.175822440024972,1.2037869149326126,-0.7648373113781793,-0.601291520544562,0.00199266555705605,0.21487523562448738,0.21865337952331723,0.605427020668063,0.4690633709450685,-0.6434795564004228,-0.6997399646320732,-0.5853341999392169,-0.6434795564004228,-0.795058718113888,1.3952333500438778,-0.12446902552735913,-0.1504405375582808,-0.08441904964104603,0.04001015755945944,0.021032529531905986,0.023001627696329276,0.551833503534457,0.752887666628775,0.002037484718755637,-0.11260773224752893,0.10003166622794316,0.2667103196596252,0.19519727121863617,0.37044401834652185,0.7989144875285471,0.7438251818979855,0.9617448921205441,0.9036176980683411,9.8
-0.34073323006181183,0.4145767232522735,0.5908411814678638,-0.11750946240007208,0.08734773617262306,-0.000549621309890886,2.3181458413097547,0.4330283662767501,-0.93006364164558,2.1107092310324274,1.6718949600885478,1.4488806031245798,-1.3710907777265975,-1.3472914173852202,-1.3835976910630121,-1.3710907777265975,-1.1078484871533942,0.13714223443982346,2.0704278264052074,2.06348811786979,2.0781858921536753,1.7449195503557469,1.6788068043058482,1.7707357103695238,2.105541405957431,2.106997401903123,2.731723678593007,2.6176187534829904,2.778428576558323,1.8453192693546392,1.7204415952861183,1.8574971684253367,1.327113145060757,1.1228597601452548,1.4511639879973488,0.9036176980683411,12.4
-0.45162946463282677,-0.0017305649715080005,-0.15664660150626697,-0.5616952892435371,0.2362062933406218,0.048759261920321255,0.15618411928790943,0.474741498604463,-0.2833852017060051,0.4959374267272384,0.4145853894033447,0.29816501649515376,-0.7881676150393103,-0.7877081083727324,-0.7828052594999318,-0.7881676150393103,-0.3035319381946654,-0.22231237001847778,1.0984020776922132,1.0899875743482272,1.1379228739820577,0.9256773745964924,0.8723220219833894,0.9624086971331707,0.9247234001159716,0.8570499539575707,1.3242292348765958,1.2764548657557178,1.362704495383694,0.7806760242114896,0.7290327846422548,0.7953163469404693,0.2707158299963379,0.17527331452708045,0.14604639899253594,0.24145677112911354,10.2
1.4375548798435052,-1.6559996289917416,-0.9867017185011457,-0.7979112936901381,-0.6197304103753705,0.8130469519886095,3.264990391100344,0.30788896929361337,-1.2162983609630968,3.2361562461542257,2.626103116412139,2.85024710961388,-1.4092044313441972,-1.3997339646152287,-1.4078276973103843,-1.4092044313441972,-1.7234981912946428,-1.1928398020558908,1.2865360935721482,1.2313021693755506,1.3259754776163806,1.944194674189079,1.9028303549509755,2.011049146737087,0.24109192304986227,0.07583279899160067,-0.680384063749807,-0.5915948350072691,-0.7800130328806099,1.9187429414334767,1.9110971357945536,1.892903195808165,1.327113145060757,1.3123770492688898,1.2880242893717477,0.24145677112911354,8.9
-0.6797401558556093,-0.038704927227622477,0.3666477679515833,-0.5113177743935637,-0.731374328251369,-0.12382182938542127,-0.28567667061436564,-1.0547400200783221,0.9463639627692524,0.25127503213554314,0.03290212687390784,0.05890732026527294,-0.5943632820215161,-0.4877632169225582,-0.6911920946683696,-0.5943632820215161,-0.34325127394571353,0.13714223443982346,-0.48505922263056606,-0.4801745926220364,-0.4291821563039719,-1.022790502884981,-1.0318781585001924,-1.0256388219075883,-0.2560946057254887,-0.23665406299478714,-0.2112192491776702,-0.2563038630754509,-0.20607083780981414,-0.5776619092470102,-0.5674248908151046,-0.5855187209898587,-0.4335490467132745,-0.3932785528438238,-0.5065123955098705,0.24145677112911354,8.1
-0.10373696021434306,-0.5657342630995181,-0.13267108373488315,-0.48823958504722187,0.7199966041366176,-0.1977851542307395,0.6138256516866942,0.4191239888341791,-0.49541091971898055,0.5285590793394643,0.5492971291196164,0.6513549490249777,-0.6087457928206104,-0.629939154924811,-0.5841471391144176,-0.6087457928206104,-0.23898801759921198,-0.47393059313928837,0.6907783766190232,0.6503421675965527,0.6991334655019688,0.1285768792631624,0.11064194978995662,0.13223500786340392,0.551833503534457,0.44040080464238723,0.9830184606423149,0.9890626040998738,0.9418135523317772,0.597116844014395,0.5765083522355066,0.5828801826434953,0.2707158299963379,0.17527331452708045,0.14604639899253594,0.24145677112911354,9.5
0.6902640385528748,-0.7439713608373936,-0.6351847631477315,-0.8403679021979857,0.3106355719246208,0.0980681451505334,0.29821080175649783,0.5303590083747459,-0.4318032043150878,0.03923429015607409,-0.27019928748770355,-0.33985550678452814,0.30475938058385665,0.287547989741563,0.3188570130210723,0.30475938058385665,1.4540486687892233,-0.617712434922609,0.3928995181424597,0.39911622088131143,0.38571245944476285,-0.07069824457016968,-0.046174535661631586,-0.10807842850416062,-0.06964965743473192,-0.13249177566599152,0.3432482589530373,0.41427808078818507,0.32960854425626196,-0.100408040734564,-0.07172048549317282,-0.12524036501308314,-0.257482827535872,-0.20376126372018877,-0.34337269688426875,0.24145677112911354,8.4
-0.0826518575251656,-0.35158234502498686,-0.01500144736367867,-0.25057386231810985,0.27342093263262135,0.39392144453180633,0.20352634677743872,0.7111159151281655,-0.559018635122873,0.2838966847477691,0.48194125926148035,0.5260294890950401,-0.4301869212498561,-0.42141934931881686,-0.43534557337047014,-0.4301869212498561,0.18799484172455797,-0.13244871890390247,1.0200129044089075,1.011479465999714,0.9968834212563152,0.5492688073557528,0.5362866960156982,0.5473218524982874,0.9247234001159716,0.9091310976219685,1.4095319284351666,1.42015099658364,1.4009673083884135,1.0376588764874224,0.9959505413540638,1.0431585386202715,0.2707158299963379,0.17527331452708045,0.3091860976181377,0.24145677112911354,10.2
-1.0435739130836392,1.4199288667587737,0.9324073068070632,1.0235051775173023,0.12456237546462258,-0.8634550778386036,-0.9169063704747584,1.1838647481755715,-0.516613491520278,-0.45009049902731646,-0.42736298382335375,-0.4993606376044484,-0.4516887748945019,-0.4516492047347123,-0.4484032424432614,-0.4516887748945019,-0.363110941821238,1.0717242060314065,0.22044333691918752,0.21069676084487937,0.2603440570218809,0.3721353639483468,0.28986079030605943,0.4380884723312127,0.8625750840190518,0.8570499539575707,0.769761726745889,0.7495690527200037,0.7887623003128983,0.009727467383692382,-0.03358937739148592,0.05178977190106147,0.44678204917374126,0.3647906036507155,0.4723257962437395,0.24145677112911354,10.1
-1.6807827359316931,4.149088902914957,4.139934060068806,1.32659156475453,0.5711380469686188,-1.7263605343673163,-1.2798634478944844,-1.8611939117474268,2.144309269542563,-0.40115802010897755,0.05535408349328678,0.09308699115525597,0.22479262054089302,0.2229693691694068,0.2248697265399116,0.22479262054089302,-0.6907954617673864,3.5699337070166006,-1.9430978457000574,-2.0032318945831924,-1.9022608847728393,-2.1520162046071976,-2.1968006218548544,-2.1179726235783347,0.3032402391467821,0.5966442356355807,-0.5950813701912365,-0.783189676111165,-0.4356477158381323,-0.35739089301049687,-0.49116267461173013,-0.23145844716156952,0.7989144875285471,0.5543078927743506,0.7986051934949431,0.9036176980683411,9.4
0.059836554459940516,-0.3353579252471626,-0.5802942227149536,-0.32557954517843496,-0.5453011317913707,0.0980681451505334,-1.3114249328875038,0.22446270463818854,0.2466790933264334,-1.3308751195574196,-1.4938309232438385,-1.5019643170439483,1.5840118036092887,1.4874011075019091,1.6640762359479369,1.5840118036092887,1.7420138529843237,-0.47393059313928837,-0.5791262305705335,-0.6057875659796581,-0.4918663575154128,0.4828437660779759,0.4018725656286231,0.5473218524982874,-1.188319347179273,-1.1220335052895531,-1.1495488783219436,-1.1184806480429832,-1.1243783499230875,-1.3853223021142262,-1.3681781609505324,-1.3644513234120952,-1.3138801426002902,-1.340864998461998,-1.3222108886378787,-1.0828650827493418,6.6
-0.7734799726089074,0.5437284600926288,1.1179755132711169,0.31459674442054636,1.5387186685606096,-1.3565439101407253,0.0930611493018701,1.7956573556486861,-0.47420834791768274,0.5938023845639168,0.9309803916490529,0.9247923161448411,-0.6909418420374336,-0.6909137294741475,-0.6858852345104437,-0.6909418420374336,-0.3482161909145943,0.8740241735793413,0.4712886914257657,0.44622108589041887,0.5110808618676459,0.3057103226705684,0.2674584352415464,0.328855092164138,1.3597616127944039,1.3778613906015507,1.5374859687730216,1.5638471274115617,1.5540185604072925,1.0743707125268414,1.0340816494557514,1.1493766207687584,0.9749807067059504,0.9333424710216206,0.9617448921205441,0.24145677112911354,11.0
-0.27928903938870214,-0.34493492658395175,-6.776565937901681e-05,-0.3784499194340035,0.1989916540486223,-0.4936384536120124,-0.31723815560738516,-0.7627480937843357,1.1477883948815788,-0.042319841374491,-0.34878113565552865,-0.38542840130450523,-0.253497776082984,-0.21797462892863007,-0.28535694680172347,-0.253497776082984,0.22771417747560616,-0.1863669095726478,-0.7672602464504682,-0.7628037826766845,-0.7426031623611777,-0.8235153790516482,-0.8526593179840904,-0.8290187376068543,-0.2560946057254887,-0.18457291933038933,0.17264287183589647,0.12688581913234115,0.25308291824682216,-0.32067905697107807,-0.3386382422049825,-0.2668644745443983,-0.6096152658906778,-0.5827958419674588,-0.5065123955098705,-0.4207041558101141,8.2
0.6497939755996199,-0.9995765937220409,-0.03543024444363599,0.0077468092820902916,0.6827819648446174,-0.6662195449177549,0.7874138191483019,0.8779684444390151,-0.7710443531358484,1.4908978314001327,1.368793545726936,1.3919144849746083,-1.0507203496767745,-1.0653667560491442,-1.0290854670920964,-1.0507203496767745,-1.207146826531015,-0.24028510024139307,0.8475567231856351,0.8858664926420923,0.8088308176219913,0.34999368352242066,0.37947021056411007,0.3507017681975532,0.6139818196313769,0.49248194830678504,0.8550644203044591,0.9411638938239,0.7887623003128983,1.1477943846056788,1.186606081862499,1.078564566003101,0.9749807067059504,0.9333424710216206,0.9617448921205441,0.9036176980683411,9.6
1.0041671470526212,-0.6904495734490613,-0.7900058098953372,-0.4932910994487143,-0.3592279353313725,0.41857588614691243,-0.28567667061436564,-0.5819911870309157,1.0841806794776865,-0.36853636749675134,-0.30387722241677156,-0.32846228315453363,1.033233552557977,1.1698037457358836,0.8959780551955097,1.033233552557977,-0.363110941821238,-0.779467006928845,-1.1905617821803196,-1.0925378377404389,-1.2440767720527077,-1.2663489875701646,-1.1886946439517814,-1.3096456103419818,-1.1261710310823543,-1.1741146489539511,-1.0215948379840882,-1.022683227491035,-1.047852723913648,-0.39410272904991567,-0.3386382422049825,-0.4438946114585429,-0.7856814850680811,-0.7723131310910939,-0.8327917927610734,-1.7450260096885692,6.6
-0.17879906180420269,-0.15362021136663723,-0.23345111085305778,0.8735067295777753,-0.061510820995375685,0.31995811968648813,-0.77487968800617,0.2939845918510424,0.024052089412809435,-0.939415288210707,-1.078469725785334,-1.1259879372541357,0.5729212944329677,0.5311520801003116,0.6083602000573962,0.5729212944329677,0.6100127840794465,0.17308769488565345,-0.4537035533172444,-0.4330697276129289,-0.47619530721255343,0.3057103226705684,0.334665500435084,0.2851617400973075,-0.8154294505977595,-0.7053843559743693,-0.7656867573083774,-0.8310883863871392,-0.7800130328806099,-0.8346447615229424,-0.8343426475269136,-0.7979548852868321,-0.6096152658906778,-0.7723131310910939,-0.6696520941354723,0.9036176980683411,7.3
-2.0987330735177014,1.0028951166344142,1.9250308609330922,1.259860142912604,2.2457968151086027,-1.923596067288165,1.3239590640296361,0.30788896929361337,-1.1420893596585553,0.5938023845639168,1.0881440879847035,1.289375472304659,-1.0390705159295084,-1.0554372414964779,-1.015888143804623,-1.0390705159295084,-0.3978653606034047,1.7007697638334343,0.5810335340223944,0.540430815908635,0.6051071636848079,-0.2478316879775772,-0.292600441371272,-0.21731180867123528,2.1676897220543507,2.2111596892319185,1.5374859687730216,1.468049706859614,1.515755747402573,1.0376588764874224,0.957819433252377,1.078564566003101,1.327113145060757,1.3123770492688898,1.4511639879973488,0.9036176980683411,12.5
-0.33923555432045027,-0.3698035111733587,-0.13833819063599992,0.26435906686425514,0.16177701475662276,-0.22243959584584558,-0.09630776065624763,0.05761017532733992,0.19367266382318954,-0.05863066768060396,-0.09058363453267437,-0.05502491603467022,-0.3767558936312212,-0.38442271361517844,-0.3667055268541396,-0.3767558936312212,0.2624685962577736,-0.02461233756641184,0.800523219215651,0.7602535192844716,0.8401729182277122,0.2171436009668654,0.17784901498349578,0.26331506406389227,0.4896851874375383,0.49248194830678504,0.8550644203044591,0.7974677629959775,0.9035507393270577,0.4502694998567199,0.42398391982875827,0.47666210049500884,-0.08141660835846867,-0.20376126372018877,-0.017093299633065145,0.24145677112911354,9.5
0.2537285958154083,-0.07186836893573048,-0.3835326826386583,-0.6397957730049773,0.6083526862606183,-0.1977851542307395,0.32977228674951736,1.0448209737498637,-0.6650314941293607,0.2675858584416564,0.3809074544742767,0.3779175819051139,-0.5782548699265306,-0.5702885156491633,-0.5815635361427959,-0.5782548699265306,-0.487233866043264,-0.47393059313928837,1.9450051491519185,1.9378751445121691,1.937146439427933,1.9220529937631545,1.8804279998864624,1.9236624426034272,0.36538855524370084,0.44040080464238723,1.0256698074216,0.9890626040998738,1.056601991345936,0.597116844014395,0.5383772441338197,0.6182862100263247,0.09464961081893462,-0.01424397459655374,-0.017093299633065145,0.24145677112911354,9.3
-0.725974963178078,-0.6384674799337956,-0.609814469722511,-0.42623200537672246,-0.5825157710833703,0.19668591161095775,-0.6486337480340914,-0.22047737352407545,0.5647176703458965,0.2838966847477691,-0.30387722241677156,-0.45378774308447106,-0.07306917810834751,0.06475910396358905,-0.20337992278323713,-0.07306917810834751,-0.641146292078576,-0.6716306255913543,-0.9240385930170801,-0.9355216210434125,-0.9463268162983622,-0.8235153790516482,-0.8078546078550651,-0.8727120896736832,-0.8775777666946782,-0.913708930631961,-0.38182463629481106,-0.4478987041793467,-0.35912208982869315,-1.165051285877713,-1.1393915123404101,-1.1520151591151213,-1.1378139234228877,-1.151347709338363,-1.159071190012277,0.24145677112911354,7.0
-0.3215838138016779,0.5517913353250254,0.5809021312064483,0.7550066183574974,0.1989916540486223,-0.8634550778386036,-0.5066070655655032,0.48864587604703297,-0.35759420301054645,-0.6131987620884466,-0.6967864632558973,-0.738618333834329,-0.05386852619155678,-0.15082168976874555,0.03857100415377745,-0.05386852619155678,-0.46737419816773956,0.6942968713501906,0.3928995181424597,0.3363097342025,0.47973876126192483,0.15071855968908857,0.06583723966093209,0.24146838803047857,0.3032402391467821,0.3883196609779885,0.42855095251160735,0.36637937051221126,0.4443969832704207,-0.13711987677398343,-0.18611380979823422,-0.08983433763025371,0.2707158299963379,0.17527331452708045,0.3091860976181377,0.9036176980683411,9.2
1.9454988452166793,-0.7272021153679603,-0.8606679248059256,-0.38351343813285305,-1.1407353604633654,1.1582091346000947,0.803194561644812,-0.9296006230951849,1.05237682177574,-0.5805771094762207,-0.6631085283268295,-0.590506426644403,1.1265041350901028,1.3597884575102337,0.8967461533762621,1.1265041350901028,0.5851881992350413,-0.8333851975975896,-1.645218987223495,-1.5007800011527077,-1.7768924823499574,-2.1520162046071976,-1.9727770712097272,-2.314592707879069,-1.2504676632761922,-1.4866015109403394,-1.2775029186597995,-1.166379358318957,-1.4304808539608451,0.08315113946253062,0.23332837932032308,-0.019022282864596122,-0.7856814850680811,-0.5827958419674588,-0.8327917927610734,-2.407186936627797,6.2
0.21747098353033625,-0.11234104489255255,-0.22228669356043887,-0.5263248433976434,-0.13594009957937472,-0.025204062924996985,-0.3803611255934245,-0.5124692998180618,0.872154961464711,-0.36853636749675134,-0.2589733091780141,-0.2714961650045621,0.026385884067388767,0.04063406119859221,0.01266514733021831,0.026385884067388767,0.8185392967724503,-0.13244871890390247,0.3458660141724766,0.27350324752368965,0.3700414091419034,0.19500192054093926,0.17784901498349578,0.24146838803047857,-0.19394628962856994,-0.13249177566599152,0.2152942186151815,0.12688581913234115,0.29134573125154173,-0.100408040734564,-0.14798270169654731,-0.054428310247424914,-0.7856814850680811,-0.7723131310910939,-0.6696520941354723,0.24145677112911354,8.4
-0.06503680211843163,1.6021581460701189,1.5110620033722486,0.8054808549796041,-0.024296181703375504,-0.7155284281479671,-0.601291520544562,-0.8183656035546192,-0.1667710567988685,-0.4337796727212035,-0.5171708103008683,-0.522147084864437,0.26844354081614386,0.20531689885355542,0.32639834061391426,0.26844354081614386,-0.7106551296429109,1.5390151918271977,-1.4570849713435603,-1.4379735144738974,-1.4478004259898911,-1.797749317792385,-1.793558230693626,-1.8121191591105255,-0.19394628962856994,-0.13249177566599152,-0.38182463629481106,-0.3999999939033729,-0.3208592768239735,-0.5409500732075915,-0.5292937827134176,-0.5147066662242011,0.2707158299963379,0.17527331452708045,0.3091860976181377,0.24145677112911354,8.3
-0.6487572885001728,0.31426767267905986,0.2493809244386757,1.6253352254115787,0.38506485050862055,-0.14847627100052738,-0.601291520544562,-0.5541824321457742,0.2466790933264334,-0.28698223596618627,-0.06813167791329582,-0.043631692404675744,-0.3546787395546116,-0.4400279951101102,-0.27104238979679185,-0.3546787395546116,-0.3531811078834758,0.4247059180064647,0.31451034485915375,0.27350324752368965,0.33869930853618235,0.4164187248001975,0.37947021056411007,0.48178182439804157,0.3032402391467821,0.49248194830678504,-0.04061386206052938,-0.11260773224752893,0.023506040218504,0.22999848362020578,0.11893505501526237,0.29963196358086425,0.2707158299963379,0.3647906036507155,0.3091860976181377,0.9036176980683411,9.4
0.5582884372100866,-0.5451401679007194,-0.5138883031338873,-0.43186918731937696,0.9432844398886153,-0.34571180392137596,0.23508783177045853,0.26617583696590147,-0.21977748630211236,0.07185594276830001,0.03290212687390784,-0.21453004685459048,-0.6368636014328395,-0.5831601085878049,-0.6831619773241396,-0.6368636014328395,-0.23898801759921198,-0.4919033233622037,1.0356907390655687,1.1213908176876317,0.9655413206505942,1.1913775397076014,1.2979667682091325,1.1371821054004896,0.7382784518252143,0.49248194830678504,0.5138536460701781,0.6537716321680552,0.40613417026570114,0.6705405160932333,0.8052950008456287,0.5828801826434953,0.44678204917374126,0.5543078927743506,0.3091860976181377,0.24145677112911354,9.6
0.27028934480044803,-1.319014895661745,-1.1348292186349764,-1.092529684466892,-1.3640231962153633,1.2075180178303069,0.014157436819320999,-0.9713137554228973,0.47990738314070663,0.642734863482256,0.35845549785489816,0.44627692368507993,-0.709782931184247,-0.7496081932743532,-0.6667526070989742,-0.709782931184247,-1.4802172598194718,-1.1928398020558908,-1.5354741446268663,-1.5007800011527077,-1.604510929018494,-1.4213407505516453,-1.3679134844678835,-1.4844190186093014,-1.188319347179273,-1.330358079947145,-1.1922002251012291,-1.1184806480429832,-1.315692414946686,-0.9814921056806183,-0.8724737556286005,-1.045797076966635,-0.4335490467132745,-0.3932785528438238,-0.5065123955098705,0.9036176980683411,6.4
-1.8953761359012786,0.47511077727031004,5.247751052332977,4.268763718311237,1.5759333078526092,-1.3565439101407253,1.4659857464982242,-0.17876424119636355,-0.972468785248175,1.3930328735634543,1.2004038710815965,1.4033077086046026,-1.1086818681971242,-1.0830192263649956,-1.1248882583641264,-1.1086818681971242,-1.3014802489397543,3.60587916746243,1.2081469202888422,1.199898926036145,1.216278125496359,-0.09283992499609582,-0.06857689072614465,-0.12992510453757586,3.1620627796050536,3.4611071371774718,1.4948346219937367,1.3722522863076654,1.5540185604072925,1.6984719251969627,1.606048270981057,1.75127908627685,3.6159739943669975,3.5865845187525074,3.7351197687557725,0.9036176980683411,14.5
1.0775065810987738,-0.6596673385243333,-0.7591681790403021,-0.6483489756084325,-0.65694504966737,0.4678847693771246,-0.77487968800617,-0.5124692998180618,1.518833401404286,-0.5805771094762207,-0.6294305933977614,-0.6588657684243688,1.207765321104985,1.347284624369839,1.0664260242152073,1.207765321104985,0.838398964647974,-0.8154124673746749,-0.9867499316437246,-0.9041183777040079,-1.0560241684183838,-0.4249651313849832,-0.3374051515002981,-0.523165273139044,-1.561209243760787,-1.6428449419335331,-1.1495488783219436,-1.0705819377670094,-1.162641162927807,-0.6877974173652673,-0.6436871070184784,-0.7625488579040033,-0.9617477042454844,-0.7723131310910939,-0.9959314913866751,-1.7450260096885692,5.8
0.43197338461458695,-0.5932896276161752,-0.736953989667562,-0.559046895218384,-0.024296181703375504,0.39392144453180633,0.12462263429488962,-0.3873299028349251,0.22547652152513592,1.2951679157267766,1.2004038710815965,1.4830602740145624,-0.6054378153368187,-0.6129486522458041,-0.5938531070348347,-0.6054378153368187,0.48092494288853893,-0.8154124673746749,0.5340000300524114,0.5875356809177423,0.47973876126192483,0.6156938486335296,0.7155055365318012,0.5473218524982874,-0.31824292182240793,-0.49705978131677714,-0.12591655561909942,-0.06470902197155466,-0.20607083780981414,0.5604050079749763,0.6146394603371934,0.5474741552606665,0.09464961081893462,0.17527331452708045,-0.017093299633065145,0.24145677112911354,7.9
-1.0444612571481693,0.4505278692510036,1.1789076404230865,0.952645723842384,1.650362586436609,-1.7263605343673163,1.229274609050577,0.00199266555705605,-0.93006364164558,0.7895323002372728,0.7738166953134027,0.5829956072450116,-1.171893003159143,-1.1523787243143615,-1.181797350847147,-1.171893003159143,-1.9469194548942896,0.8560514433564259,1.1297577470055362,1.184197304366443,1.0752386727706167,0.39427704437427136,0.44667727575764765,0.328855092164138,1.4840582449882413,1.325780246937153,1.1962751945387406,1.228556155479744,1.1713904303600955,1.4047772368816112,1.4153927304726217,1.3972188124485607,1.8553118025929662,1.880928916639795,1.7774433852485523,0.24145677112911354,11.1
-0.34304181596811745,-0.26122147075594976,-0.025652820681201376,-0.6373912192019018,0.6083526862606183,-0.12382182938542127,1.2766168365401065,0.5581677632598868,-0.9406649275462289,0.5611807319516908,0.8973024567199852,0.7538939616949264,-0.7332264237867705,-0.7624797862129948,-0.700060137300693,-0.7332264237867705,-0.22905818366144975,-0.29420329091013775,1.1924690856321807,1.1370924393573347,1.2319491757992196,1.2135192201335274,1.185954992886569,1.2245688095341505,1.1111683484067278,1.2736991032727552,1.8360453962280183,1.6596445479635102,1.9749095034592092,0.8540996962903279,0.7671638927439417,0.9369404564717845,0.44678204917374126,0.3647906036507155,0.4723257962437395,0.9036176980683411,10.7
0.5234711709677491,-0.22827691900440314,-0.4011789501135517,0.09153736973586173,-0.09872546028737521,0.1227225867656395,-1.0589330529433467,-1.8194807794197145,2.2927272721516467,-0.7599961988434638,-0.6069786367783829,-0.5677199793844142,1.0229500573366248,1.2067268294798728,0.8409542946106994,1.0229500573366248,1.6725050154199887,-0.22231237001847778,-0.9553942623304018,-0.8884167560343051,-1.0090110175098033,-1.1334989050146103,-1.0318781585001924,-1.2004122301749072,-1.0018743988885161,-1.069952361625155,-1.0215948379840882,-1.022683227491035,-1.0095899109089284,-0.9814921056806183,-0.948735971831975,-1.010391049583806,-0.9617477042454844,-0.9618304202147281,-0.9959314913866751,-1.7450260096885692,6.8
2.5346500958395084,-0.8224930944341701,-1.459182672731557,-2.1199159804136776,-2.927038046479349,1.9718057078985953,-0.42770335308295404,-2.5842215387611067,2.8121902812834363,-1.3798075984757583,-1.4601529883147706,-1.4449981988939766,2.4542975320624776,2.317140764306572,2.5664519441173566,2.4542975320624776,1.558311925135725,-1.732021708743343,-2.993512767696357,-2.9767324381047557,-3.0149054562759208,-2.7055582152553432,-2.6896524332741354,-2.6859862004471227,-2.2448407208268955,-2.1636563785775134,-1.9172731203490772,-1.9806574330105153,-1.8896346100174817,-2.2664063670602808,-2.207062539187647,-2.2850080353656472,-2.0181450193099035,-2.0989341549565372,-1.9747696831402852,0.24145677112911354,4.7
-0.21608607377814748,0.16352233992946144,-0.2387218293208381,-0.4757002728888006,0.1989916540486223,-0.14847627100052738,-0.7433182030131504,2.0459361496149597,-0.5908224928248194,-0.6131987620884466,-0.5508487452299363,-0.6132928739043916,0.6423169090385972,0.6531012291989847,0.6273531732541835,0.6423169090385972,1.0171359755276919,-0.060557798012242474,0.22044333691918752,0.1949951391751765,0.22900195641615986,0.1285768792631624,0.08823959472544356,0.17592835993023287,-0.007501341337813197,-0.028329488337194956,0.42855095251160735,0.46217679106415976,0.40613417026570114,-0.13711987677398343,-0.14798270169654731,-0.12524036501308314,-0.4335490467132745,-0.5827958419674588,-0.5065123955098705,0.24145677112911354,8.5
-0.5268830916292365,0.7575183339815428,0.7425253862059663,0.1486382111052143,-0.024296181703375504,-0.0991673877703152,-0.23833444312483607,-0.442947412605208,0.3738945241342189,-0.6784420673128987,-0.28142526579739263,-0.2942826122645506,0.2825384013992562,0.29902209544686636,0.2648108319390378,0.2825384013992562,0.20288959263120093,0.7302423317960206,-0.04607985224405317,-0.05623080754006588,-0.037405898732464485,-0.20354832712572493,-0.20299102111322137,-0.17361845660440633,0.11679529085602482,0.23207622998479505,-0.2965219427362403,-0.3999999939033729,-0.24433365081453373,0.009727467383692382,-0.03358937739148592,0.01638374451823267,-0.08141660835846867,-0.01424397459655374,-0.017093299633065145,0.9036176980683411,8.9
